000,Γενικά θέματα Η/Υ
500,Φυσικές επιστήμες και Μαθηματικά
010,Βιβλιογραφίες / Κατάλογοι
510,Μαθηματικά
020,Βιβλιοθηκονομία& επιστήμη πληροφόρησης
520,Αστρονομία
030,Λεξικά/ Πληροφοριακά βιβλία
530,Φυσική
040,Γενικές συλλογές δοκιμίων
540,Χημεία & συναφείς επιστήμες
050,Γενικές περιοδικές εκδόσεις
550,Γεωεπιστήμες
060,Γενικοί οργανισμοί και Μουσειoλογία
560,Παλαιοντολογία/ Παλαιοζωολογία
070,Μέσα ενημέρωσης / δημοσιογραφία / εκδοτική
570,Επιστήμες της ζωής / βιολογία
080,Γενικές συλλογές έργων
580,Φυτά
090,Χειρόγραφα και σπάνια βιβλία
590,Ζώα
100,Φιλοσοφία και Ψυχολογία
600,Τεχνολογία (εφαρμοσμένες επιστήμες)
110,Μεταφυσική
610,Ιατρική
120,Γνωσιολογία / αιτιότητα / άνθρωπος
620,Εφαρμοσμένη μηχανική
130,Παραφυσικά φαινόμενα
630,Γεωργία
140,Φιλοσοφικά συστήματα
640,Οικιακή οικονομία
150,Ψυχολογία
650,Διοικητική (Μάνατζμεντ)
160,Λογική
660,Χημική μηχανική
170,Ηθική
670,Μεταποίηση
180,Αρχαία / μεσαιωνική φιλοσοφία
680,Βιομηχανική παραγωγή προϊόντων
190,Νεώτερη φιλοσοφία
690,Κτίρια
200,Θρησκεία
700,Τέχνες και διασκέδαση
210,Φιλοσοφία και θεωρία θρησκείας
710,Χωροταξία & αρχιτεκτονική τοπίου
220,Αγία Γραφή
720,Αρχιτεκτονική
230,Χριστιανισμός / χριστιανική θεολογία
730,Πλαστικές τέχνες / γλυπτική
240,Χριστιανική ηθική
740,Σχέδιο & διακοσμητικές τέχνες
250,Χριστιανικά τάγματα
750,Ζωγραφική& έργα ζωγραφικής
260,Εκκλησιαστική θεολογία
760,Γραφικές τέχνες / χαρακτική
270,Ιστορία των χριστιανικής εκκλησίας
770,Φωτογραφία& φωτογραφίες
280,Χριστιανικά δόγματα
780,Μουσική
290,Άλλες θρησκείες
790,Ψυχαγωγία / αθλητισμός
300,Κοινωνικές επιστήμες
800,Λογοτεχνία και Ρητορική
310,Στατιστική
810,Αμερικανική λογοτεχνία
320,Πολιτικές επιστήμες
820,Αγγλική λογοτεχνία
330,Οικονομικές επιστήμες
830,Γερμανική λογοτεχνία
340,Δίκαιο840 Γαλλική λογοτεχνία
350,Δημοσία διοίκηση& στρατιωτικές επιστήμες
850,Ιταλική λογοτεχνία
360,Κοινωνικά προβλήματα και υπηρεσίες
860,Ισπανική & πορτογαλική λογοτεχνία
370,Εκπαίδευση
870,Λατινική λογοτεχνία
380,Εμπόριο / επικοινωνίες / μεταφορές
880,Ελληνική λογοτεχνία
390,Έθιμα / εθιμοτυπία / λαογραφία
890,Λογοτεχνία άλλων γλωσσών
400,Γλώσσα
900,Ιστορία και Γεωγραφία
410,Γλωσσολογία
910,Γεωγραφία & ταξίδια
420,Αγγλική γλώσσα
920,Βιογραφίες / γενεαλογία
430,Γερμανική γλώσσα
930,Ιστορία αρχαίου κόσμου έως το 499 μ.Χ.
440,Γαλλική γλώσσα
940,Ευρωπαϊκή ιστορία
450,Ιταλική γλώσσα
950,Ιστορία της Ασίας
460,Ισπανική & πορτογαλική γλώσσα
960,Ιστορία της Αφρικής
470,Λατινική γλώσσα
970,Ιστορία της Β. Αμερικής
480,Ελληνική γλώσσα
980,Ιστορία της Ν. Αμερικής
490,Άλλες Γλώσσες
990,Ιστορία άλλων περιοχών